"AU","Parameter","CollectionDate","ResultValue","ID","month_num","month_day","Season","temp_update","ph_update"
"AR_11110203_904","Ammonia",2018-07-31,0.100000001490116,298776,7,"Jul-31","ELP",24,7.2
"AR_11110203_904","Ammonia",2018-08-21,0.109999999403954,304293,8,"Aug-21","ELP",26,7.1
"AR_11110203_904","Ammonia",2018-09-18,0.100000001490116,332013,9,"Sep-18","ELP",26,7.2
"AR_11110203_904","Ammonia",2018-10-30,0.0299999993294477,364074,10,"Oct-30","ELA",18,7.1
"AR_11110203_904","Ammonia",2018-11-13,0.0299999993294477,344268,11,"Nov-13","ELA",7,7.6
"AR_11110203_904","Ammonia",2018-12-10,0.0299999993294477,354487,12,"Dec-10","ELA",5,7.3
"AR_11110203_904","Ammonia",2019-01-15,0.0299999993294477,360601,1,"Jan-15","ELA",7,7.6
"AR_11110203_904","Ammonia",2019-02-26,0.0399999991059303,356151,2,"Feb-26","ELA",9,7.5
"AR_11110203_904","Ammonia",2019-03-26,0.0399999991059303,325434,3,"Mar-26","ELA",14,7.5
"AR_11110203_904","Ammonia",2019-04-16,0.129999995231628,299947,4,"Apr-16","ELP",16,7.2
"AR_11110203_904","Ammonia",2019-05-07,0.0900000035762787,364159,5,"May-7","ELP",21,7.2
"AR_11110203_904","Ammonia",2019-06-25,0.119999997317791,351836,6,"Jun-25","ELP",25,6.9
"AR_11110203_904","Ammonia",2019-07-23,0.0799999982118607,297916,7,"Jul-23","ELP",26,7.2
"AR_11110203_904","Ammonia",2019-09-10,0.0299999993294477,333270,9,"Sep-10","ELP",26,6.6
"AR_11110203_904","Ammonia",2019-12-17,0.0399999991059303,301503,12,"Dec-17","ELA",6,7.3
"AR_11110203_904","Ammonia",2020-01-21,0.0399999991059303,349183,1,"Jan-21","ELA",4,7.6
"AR_11110203_904","Ammonia",2020-02-04,0.0299999993294477,295145,2,"Feb-4","ELA",14,7
"AR_11110203_904","Ammonia",2020-03-31,0.0599999986588955,347781,3,"Mar-31","ELP",13,7
"AR_11110203_904","Ammonia",2020-04-21,0.129999995231628,318585,4,"Apr-21","ELP",18,7
"AR_11110203_904","Ammonia",2020-05-05,0.100000001490116,301191,5,"May-5","ELP",21,6.5
"AR_11110203_904","Ammonia",2020-06-16,0.100000001490116,325168,6,"Jun-16","ELP",26,6.8
"AR_11110203_904","Ammonia",2020-07-21,0.0500000007450581,316843,7,"Jul-21","ELP",29,6.9
"AR_11110203_904","Ammonia",2020-08-25,0.0599999986588955,361091,8,"Aug-25","ELP",27,7.1
"AR_11110203_904","Ammonia",2020-09-15,0.0299999993294477,304538,9,"Sep-15","ELP",25,6.7
"AR_11110203_904","Ammonia",2021-02-23,0.0599999986588955,334933,2,"Feb-23","ELA",5,6.7
"AR_11110203_904","Ammonia",2021-03-02,0.0500000007450581,336422,3,"Mar-2","ELA",7,7.5
"AR_11110203_918","Ammonia",2018-04-03,0.0299999993294477,317311,4,"Apr-3","ELP",12,6.5
"AR_11110203_918","Ammonia",2018-05-08,0.0299999993294477,322931,5,"May-8","ELP",17,6.5
"AR_11110203_918","Ammonia",2018-06-05,0.0299999993294477,301657,6,"Jun-5","ELP",21,6.5
"AR_11110203_918","Ammonia",2018-08-28,0.0299999993294477,304636,8,"Aug-28","ELP",24,6.5
"AR_11110203_918","Ammonia",2018-09-18,0.0299999993294477,350956,9,"Sep-18","ELP",23,6.5
"AR_11110203_918","Ammonia",2018-10-02,0.0299999993294477,365850,10,"Oct-2","ELP",22,6.5
"AR_11110203_918","Ammonia",2018-11-06,0.0299999993294477,340101,11,"Nov-6","ELA",13,6.5
"AR_11110203_918","Ammonia",2018-12-17,0.0299999993294477,335410,12,"Dec-17","ELA",8,6.5
"AR_11110203_918","Ammonia",2019-01-15,0.0500000007450581,306800,1,"Jan-15","ELA",6,6.5
"AR_11110203_918","Ammonia",2019-02-12,0.0299999993294477,331467,2,"Feb-12","ELA",8,6.5
"AR_11110203_918","Ammonia",2019-03-26,0.0299999993294477,327279,3,"Mar-26","ELA",11,6.5
"AR_11110203_918","Ammonia",2019-04-30,0.0299999993294477,329006,4,"Apr-30","ELP",18,6.5
"AR_11110203_918","Ammonia",2019-05-21,0.0299999993294477,299258,5,"May-21","ELP",19,6.5
"AR_11110203_918","Ammonia",2019-08-27,0.0299999993294477,309419,8,"Aug-27","ELP",23,6.5
"AR_11110203_918","Ammonia",2019-09-10,0.0299999993294477,352667,9,"Sep-10","ELP",24,6.5
"AR_11110203_918","Ammonia",2019-10-08,0.0299999993294477,311848,10,"Oct-8","ELP",17,6.5
"AR_11110203_918","Ammonia",2019-11-19,0.0299999993294477,336389,11,"Nov-19","ELA",11,6.5
"AR_11110203_918","Ammonia",2019-12-17,0.0299999993294477,334020,12,"Dec-17","ELA",6,6.5
"AR_11110203_918","Ammonia",2020-01-14,0.0299999993294477,345975,1,"Jan-14","ELA",8,6.5
"AR_11110203_918","Ammonia",2020-02-11,0.0299999993294477,326398,2,"Feb-11","ELA",7,6.5
"AR_11110203_918","Ammonia",2020-03-30,0.0299999993294477,319785,3,"Mar-30","ELA",13,6.5
"AR_11110203_918","Ammonia",2020-04-13,0.0299999993294477,323925,4,"Apr-13","ELP",12,6.6
"AR_11110203_918","Ammonia",2020-05-19,0.0299999993294477,301760,5,"May-19","ELP",16,6.5
"AR_11110203_918","Ammonia",2020-06-02,0.0299999993294477,353013,6,"Jun-2","ELP",18,6.5
"AR_11110203_918","Ammonia",2020-07-07,0.0299999993294477,348622,7,"Jul-7","ELP",24,6.5
"AR_11110203_918","Ammonia",2020-08-04,0.0299999993294477,317993,8,"Aug-4","ELP",23,6.5
"AR_11110203_918","Ammonia",2020-09-29,0.0299999993294477,324558,9,"Sep-29","ELP",17,6.5
"AR_11110203_918","Ammonia",2020-10-27,0.0299999993294477,317685,10,"Oct-27","ELP",10,6.5
"AR_11110203_918","Ammonia",2020-11-09,0.0299999993294477,359455,11,"Nov-9","ELA",16,6.5
"AR_11110203_918","Ammonia",2021-02-09,0.0299999993294477,308670,2,"Feb-9","ELA",5,6.5
"AR_11110203_918","Ammonia",2021-03-02,0.0299999993294477,362551,3,"Mar-2","ELA",7,6.5
"AR_11110203_927","Ammonia",2018-04-03,0.0599999986588955,624,4,"Apr-3","ELP",17,7.7
"AR_11110203_927","Ammonia",2018-05-08,0.170000001788139,476,5,"May-8","ELP",21,7.3
"AR_11110203_927","Ammonia",2018-06-12,0.0799999982118607,301,6,"Jun-12","ELP",25,7.3
"AR_11110203_927","Ammonia",2018-07-31,1.37000000476837,338831,7,"Jul-31","ELP",23,7.6
"AR_11110203_927","Ammonia",2018-08-21,0.25,309370,8,"Aug-21","ELP",24,7.2
"AR_11110203_927","Ammonia",2018-10-30,0.0500000007450581,307397,10,"Oct-30","ELA",15,7.1
"AR_11110203_927","Ammonia",2018-11-13,0.0599999986588955,1240,11,"Nov-13","ELA",6,7.4
"AR_11110203_927","Ammonia",2018-12-10,0.0500000007450581,296342,12,"Dec-10","ELA",5,7.5
"AR_11110203_927","Ammonia",2019-01-15,0.819999992847443,362195,1,"Jan-15","ELA",7,7.2
"AR_11110203_927","Ammonia",2019-02-26,0.0399999991059303,3083,2,"Feb-26","ELA",10,7.7
"AR_11110203_927","Ammonia",2019-03-26,0.0500000007450581,2165,3,"Mar-26","ELA",13,8
"AR_11110203_927","Ammonia",2019-04-16,0.0900000035762787,363861,4,"Apr-16","ELP",17,7.4
"AR_11110203_927","Ammonia",2019-05-07,0.109999999403954,354313,5,"May-7","ELP",21,7.4
"AR_11110203_927","Ammonia",2019-06-25,0.0700000002980232,2374,6,"Jun-25","ELP",24,7.3
"AR_11110203_927","Ammonia",2019-07-23,0.0599999986588955,2218,7,"Jul-23","ELP",23,7.5
"AR_11110203_927","Ammonia",2019-10-08,0.310000002384186,351311,10,"Oct-8","ELP",16,7.3
"AR_11110203_927","Ammonia",2019-11-19,0.159999996423721,325207,11,"Nov-19","ELA",10,7.4
"AR_11110203_927","Ammonia",2019-12-17,0.0599999986588955,3049,12,"Dec-17","ELA",5,7.4
"AR_11110203_927","Ammonia",2020-01-21,0.180000007152557,365298,1,"Jan-21","ELA",3,7.5
"AR_11110203_927","Ammonia",2020-02-04,0.100000001490116,318014,2,"Feb-4","ELA",12,7.2
"AR_11110203_927","Ammonia",2020-03-31,0.0799999982118607,340919,3,"Mar-31","ELP",14,6.7
"AR_11110203_927","Ammonia",2020-04-21,0.0900000035762787,350871,4,"Apr-21","ELP",17,7.2
"AR_11110203_927","Ammonia",2020-05-05,0.150000005960464,4750,5,"May-5","ELP",19,7.1
"AR_11110203_927","Ammonia",2020-06-16,0.0299999993294477,5122,6,"Jun-16","ELP",24,7.1
"AR_11110203_927","Ammonia",2020-07-20,0.0399999991059303,5974,7,"Jul-20","ELP",30,7.4
"AR_11110203_927","Ammonia",2020-09-15,0.100000001490116,362706,9,"Sep-15","ELP",24,7.2
"AR_11110203_927","Ammonia",2020-11-03,0.469999998807907,347958,11,"Nov-3","ELA",11,7.2
"AR_11110203_927","Ammonia",2021-02-23,0.0599999986588955,340223,2,"Feb-23","ELA",6,6.9
"AR_11110203_927","Ammonia",2021-03-02,0.0599999986588955,7188,3,"Mar-2","ELA",7,7.9
"AR_11110203_931","Ammonia",2018-04-03,2.66000008583069,343561,4,"Apr-3","ELP",14,6.9
"AR_11110203_931","Ammonia",2018-05-22,0.818000018596649,349251,5,"May-22","ELP",24,7.1
"AR_11110203_931","Ammonia",2018-06-05,1.83000004291534,357205,6,"Jun-5","ELP",24,7.2
"AR_11110203_931","Ammonia",2018-07-31,0.230000004172325,359972,7,"Jul-31","ELP",25,7.3
"AR_11110203_931","Ammonia",2018-08-28,0.170000001788139,359123,8,"Aug-28","ELP",28,7.2
"AR_11110203_931","Ammonia",2018-09-18,0.140000000596046,296496,9,"Sep-18","ELP",26,7.4
"AR_11110203_931","Ammonia",2018-10-30,0.129999995231628,328869,10,"Oct-30","ELA",18,7
"AR_11110203_931","Ammonia",2018-11-06,0.0700000002980232,342155,11,"Nov-6","ELA",16,7.2
"AR_11110203_931","Ammonia",2018-12-17,0.0900000035762787,312450,12,"Dec-17","ELA",12,7.1
"AR_11110203_931","Ammonia",2019-01-22,2.85999989509583,366723,1,"Jan-22","ELA",10,7
"AR_11110203_931","Ammonia",2019-02-12,1.13999998569489,295861,2,"Feb-12","ELA",9,6.5
"AR_11110203_931","Ammonia",2019-03-26,9.60000038146973,340299,3,"Mar-26","ELA",13,7.1
"AR_11110203_931","Ammonia",2019-04-30,4.21000003814697,364520,4,"Apr-30","ELP",20,6.8
"AR_11110203_931","Ammonia",2019-05-21,2.66000008583069,321283,5,"May-21","ELP",22,6.8
"AR_11110203_931","Ammonia",2019-06-25,0.189999997615814,330320,6,"Jun-25","ELP",23,6.5
"AR_11110203_931","Ammonia",2019-07-23,0.150000005960464,326187,7,"Jul-23","ELP",25,6.9
"AR_11110203_931","Ammonia",2019-08-20,0.209999993443489,312814,8,"Aug-20","ELP",28,6.5
"AR_11110203_931","Ammonia",2019-09-03,0.109999999403954,307813,9,"Sep-3","ELP",27,7
"AR_11110203_931","Ammonia",2019-10-08,0.109999999403954,345192,10,"Oct-8","ELP",21,6.8
"AR_11110203_931","Ammonia",2019-11-19,0.759999990463257,328185,11,"Nov-19","ELA",14,6.7
"AR_11110203_931","Ammonia",2019-12-17,0.910000026226044,297228,12,"Dec-17","ELA",11,6.6
"AR_11110203_931","Ammonia",2020-01-21,0.790000021457672,315704,1,"Jan-21","ELA",8,6.5
"AR_11110203_931","Ammonia",2020-02-11,1.86000001430511,347118,2,"Feb-11","ELA",11,6.9
"AR_11110203_931","Ammonia",2020-03-30,0.140000000596046,310675,3,"Mar-30","ELA",16,6.6
"AR_11110203_931","Ammonia",2020-04-21,4.53999996185303,328255,4,"Apr-21","ELP",16,6.7
"AR_11110203_931","Ammonia",2020-05-26,0.159999996423721,336076,5,"May-26","ELP",22,6.5
"AR_11110203_931","Ammonia",2020-06-16,0.170000001788139,355207,6,"Jun-16","ELP",24,6.7
"AR_11110203_931","Ammonia",2020-07-21,0.629999995231628,359151,7,"Jul-21","ELP",28,7
"AR_11110203_931","Ammonia",2020-09-29,0.0599999986588955,365652,9,"Sep-29","ELP",20,7.4
"AR_11110203_931","Ammonia",2020-10-13,0.639999985694885,344856,10,"Oct-13","ELP",20,7.1
"AR_11110203_931","Ammonia",2020-11-09,0.209999993443489,326732,11,"Nov-9","ELA",20,7.4
"AR_11110203_931","Ammonia",2021-02-09,10.5,316090,2,"Feb-9","ELA",9,7.3
"AR_11110203_931","Ammonia",2021-03-02,4.51999998092651,315628,3,"Mar-2","ELA",8,7.1
"AR_11110203_932","Ammonia",2018-04-03,0.0835999995470047,365060,4,"Apr-3","ELP",14,7.4
"AR_11110203_932","Ammonia",2018-05-22,0.0469999983906746,361627,5,"May-22","ELP",25,7.5
"AR_11110203_932","Ammonia",2018-06-05,0.0687000006437302,360354,6,"Jun-5","ELP",28,7.6
"AR_11110203_932","Ammonia",2018-07-31,0.0799999982118607,365306,7,"Jul-31","ELP",29,8.1
"AR_11110203_932","Ammonia",2018-08-28,0.0599999986588955,307284,8,"Aug-28","ELP",28,7.4
"AR_11110203_932","Ammonia",2018-09-18,0.0299999993294477,303653,9,"Sep-18","ELP",28,8
"AR_11110203_932","Ammonia",2018-10-30,0.0299999993294477,311658,10,"Oct-30","ELA",16,7.5
"AR_11110203_932","Ammonia",2018-11-06,0.0399999991059303,356589,11,"Nov-6","ELA",15,7.8
"AR_11110203_932","Ammonia",2018-12-17,0.0399999991059303,303918,12,"Dec-17","ELA",10,7.7
"AR_11110203_932","Ammonia",2019-01-22,0.0399999991059303,355007,1,"Jan-22","ELA",6,7.6
"AR_11110203_932","Ammonia",2019-02-12,0.0299999993294477,323511,2,"Feb-12","ELA",7,7.4
"AR_11110203_932","Ammonia",2019-03-26,0.0299999993294477,357380,3,"Mar-26","ELA",13,8.4
"AR_11110203_932","Ammonia",2019-04-30,0.0299999993294477,342760,4,"Apr-30","ELP",20,7.7
"AR_11110203_932","Ammonia",2019-05-21,0.0299999993294477,333488,5,"May-21","ELP",22,7.5
"AR_11110203_932","Ammonia",2019-07-23,0.0299999993294477,332126,7,"Jul-23","ELP",29,8.1
"AR_11110203_932","Ammonia",2019-08-20,0.0399999991059303,317045,8,"Aug-20","ELP",30,8
"AR_11110203_932","Ammonia",2019-09-03,0.0299999993294477,326026,9,"Sep-3","ELP",28,7.7
"AR_11110203_932","Ammonia",2019-10-08,0.0299999993294477,357154,10,"Oct-8","ELP",24,7.6
"AR_11110203_932","Ammonia",2019-11-19,0.0299999993294477,353421,11,"Nov-19","ELA",10,7.5
"AR_11110203_932","Ammonia",2019-12-17,0.0500000007450581,304417,12,"Dec-17","ELA",8,7.3
"AR_11110203_932","Ammonia",2020-01-21,0.0399999991059303,357604,1,"Jan-21","ELA",7,7.5
"AR_11110203_932","Ammonia",2020-02-11,0.0399999991059303,334027,2,"Feb-11","ELA",8,7.4
"AR_11110203_932","Ammonia",2020-03-30,0.0399999991059303,305600,3,"Mar-30","ELA",16,7.3
"AR_11110203_932","Ammonia",2020-04-21,0.0299999993294477,326988,4,"Apr-21","ELP",16,7.2
"AR_11110203_932","Ammonia",2020-05-26,0.0299999993294477,311755,5,"May-26","ELP",22,7
"AR_11110203_932","Ammonia",2020-06-16,0.0399999991059303,320011,6,"Jun-16","ELP",27,7.6
"AR_11110203_932","Ammonia",2020-07-21,0.0299999993294477,297070,7,"Jul-21","ELP",29,7.5
"AR_11110203_932","Ammonia",2020-09-29,0.0399999991059303,313972,9,"Sep-29","ELP",22,7.7
"AR_11110203_932","Ammonia",2020-10-13,0.0399999991059303,314990,10,"Oct-13","ELP",21,7.7
"AR_11110203_932","Ammonia",2020-11-09,0.0700000002980232,329397,11,"Nov-9","ELA",15,7.5
"AR_11110203_932","Ammonia",2021-02-09,0.0799999982118607,351500,2,"Feb-9","ELA",6,7.7
"AR_11110203_932","Ammonia",2021-03-02,0.0399999991059303,308111,3,"Mar-2","ELA",6,7.5
"AR_11110204_002","Ammonia",2018-04-03,0.0299999993294477,342095,4,"Apr-3","ELP",15,7.3
"AR_11110204_002","Ammonia",2018-05-22,0.0848999992012978,306110,5,"May-22","ELP",23,7
"AR_11110204_002","Ammonia",2018-08-28,0.0399999991059303,334011,8,"Aug-28","ELP",28,7.1
"AR_11110204_002","Ammonia",2018-10-30,0.0299999993294477,319762,10,"Oct-30","ELA",16,6.9
"AR_11110204_002","Ammonia",2018-11-06,0.0299999993294477,328036,11,"Nov-6","ELA",15,6.7
"AR_11110204_002","Ammonia",2018-12-17,0.0299999993294477,362735,12,"Dec-17","ELA",10,6.7
"AR_11110204_002","Ammonia",2019-01-22,0.0299999993294477,345029,1,"Jan-22","ELA",7,6.9
"AR_11110204_002","Ammonia",2019-02-12,0.0299999993294477,315996,2,"Feb-12","ELA",10,6.8
"AR_11110204_002","Ammonia",2019-03-26,0.0299999993294477,307810,3,"Mar-26","ELA",15,7
"AR_11110204_002","Ammonia",2019-04-30,0.0299999993294477,320529,4,"Apr-30","ELP",18,6.8
"AR_11110204_002","Ammonia",2019-05-21,0.0299999993294477,333552,5,"May-21","ELP",21,6.8
"AR_11110204_002","Ammonia",2019-06-25,0.0299999993294477,315055,6,"Jun-25","ELP",22,6.7
"AR_11110204_002","Ammonia",2019-07-23,0.0299999993294477,351532,7,"Jul-23","ELP",26,6.8
"AR_11110204_002","Ammonia",2019-11-19,0.0299999993294477,356970,11,"Nov-19","ELA",10,6.7
"AR_11110204_002","Ammonia",2019-12-17,0.0299999993294477,342111,12,"Dec-17","ELA",7,7.2
"AR_11110204_002","Ammonia",2020-01-21,0.0299999993294477,348284,1,"Jan-21","ELA",6,7
"AR_11110204_002","Ammonia",2020-02-11,0.0299999993294477,326691,2,"Feb-11","ELA",9,6.8
"AR_11110204_002","Ammonia",2020-03-30,0.0299999993294477,357737,3,"Mar-30","ELA",14,6.9
"AR_11110204_002","Ammonia",2020-04-21,0.0299999993294477,336710,4,"Apr-21","ELP",16,6.8
"AR_11110204_002","Ammonia",2020-05-26,0.0299999993294477,319295,5,"May-26","ELP",20,6.9
"AR_11110204_002","Ammonia",2020-06-16,0.0299999993294477,327443,6,"Jun-16","ELP",22,6.8
"AR_11110204_002","Ammonia",2020-09-29,0.0299999993294477,342504,9,"Sep-29","ELP",17,6.9
"AR_11110204_002","Ammonia",2020-10-13,0.0299999993294477,321262,10,"Oct-13","ELP",16,6.8
"AR_11110204_002","Ammonia",2020-11-09,0.0299999993294477,307466,11,"Nov-9","ELA",15,7.5
"AR_11110204_002","Ammonia",2021-02-09,0.0299999993294477,338107,2,"Feb-9","ELA",5,7.3
"AR_11110204_002","Ammonia",2021-03-02,0.0299999993294477,328645,3,"Mar-2","ELA",7,7.1
"AR_11110204_011","Ammonia",2018-04-10,0.0299999993294477,341521,4,"Apr-10","ELP",13,7.3
"AR_11110204_011","Ammonia",2018-06-19,0.0700000002980232,319079,6,"Jun-19","ELP",28,7.2
"AR_11110204_011","Ammonia",2018-07-24,0.0399999991059303,361280,7,"Jul-24","ELP",28,7.1
"AR_11110204_011","Ammonia",2018-08-21,0.0399999991059303,318551,8,"Aug-21","ELP",26,6.8
"AR_11110204_011","Ammonia",2018-09-04,0.0399999991059303,360541,9,"Sep-4","ELP",28,6.8
"AR_11110204_011","Ammonia",2018-10-30,0.0299999993294477,310966,10,"Oct-30","ELA",19,6.7
"AR_11110204_011","Ammonia",2018-11-27,0.0299999993294477,346003,11,"Nov-27","ELA",6,6.7
"AR_11110204_011","Ammonia",2018-12-10,0.0299999993294477,334788,12,"Dec-10","ELA",7,6.5
"AR_11110204_011","Ammonia",2019-01-22,0.0299999993294477,359778,1,"Jan-22","ELA",6,6.6
"AR_11110204_011","Ammonia",2019-02-05,0.0299999993294477,355962,2,"Feb-5","ELA",12,6.5
"AR_11110204_011","Ammonia",2019-03-12,0.0299999993294477,312290,3,"Mar-12","ELA",11,6.6
"AR_11110204_011","Ammonia",2019-04-16,0.0299999993294477,329672,4,"Apr-16","ELP",18,7.1
"AR_11110204_011","Ammonia",2019-05-14,0.0299999993294477,340921,5,"May-14","ELP",20,7.2
"AR_11110204_011","Ammonia",2019-06-18,0.0299999993294477,321760,6,"Jun-18","ELP",26,7.1
"AR_11110204_011","Ammonia",2019-07-16,0.0299999993294477,365655,7,"Jul-16","ELP",27,7
"AR_11110204_011","Ammonia",2019-08-13,0.0299999993294477,352529,8,"Aug-13","ELP",30,7.3
"AR_11110204_011","Ammonia",2019-09-10,0.0299999993294477,305324,9,"Sep-10","ELP",30,7.3
"AR_11110204_011","Ammonia",2019-10-15,0.0299999993294477,318753,10,"Oct-15","ELP",18,7.3
"AR_11110204_011","Ammonia",2019-11-12,0.0399999991059303,306778,11,"Nov-12","ELA",8,7.2
"AR_11110204_011","Ammonia",2019-12-10,0.0299999993294477,363603,12,"Dec-10","ELA",9,7.4
"AR_11110204_011","Ammonia",2020-01-07,0.0299999993294477,329870,1,"Jan-7","ELA",7,7.7
"AR_11110204_011","Ammonia",2020-02-18,0.0399999991059303,330751,2,"Feb-18","ELA",11,7.2
"AR_11110204_011","Ammonia",2020-03-31,0.0700000002980232,321800,3,"Mar-31","ELP",13,7.1
"AR_11110204_011","Ammonia",2020-04-21,0.0299999993294477,345325,4,"Apr-21","ELP",16,7.3
"AR_11110204_011","Ammonia",2020-05-05,0.0599999986588955,337903,5,"May-5","ELP",20,7.2
"AR_11110204_011","Ammonia",2020-06-09,0.0399999991059303,354519,6,"Jun-9","ELP",26,6.8
"AR_11110204_011","Ammonia",2020-07-21,0.0299999993294477,300445,7,"Jul-21","ELP",28,7.1
"AR_11110204_011","Ammonia",2020-08-25,0.0299999993294477,333521,8,"Aug-25","ELP",26,7.1
"AR_11110204_011","Ammonia",2020-09-08,0.0299999993294477,357689,9,"Sep-8","ELP",26,7
"AR_11110204_011","Ammonia",2020-10-13,0.0299999993294477,357137,10,"Oct-13","ELP",19,7.2
"AR_11110204_011","Ammonia",2021-02-02,0.0299999993294477,333901,2,"Feb-2","ELA",8,7.4
"AR_11110204_015","Ammonia",2018-04-03,0.0299999993294477,339261,4,"Apr-3","ELP",16,7.2
"AR_11110204_015","Ammonia",2018-05-22,0.064300000667572,315960,5,"May-22","ELP",25,7.1
"AR_11110204_015","Ammonia",2018-06-05,0.0839999988675117,349628,6,"Jun-5","ELP",27,6.9
"AR_11110204_015","Ammonia",2018-07-31,0.129999995231628,339488,7,"Jul-31","ELP",25,7.1
"AR_11110204_015","Ammonia",2018-08-28,0.0299999993294477,365887,8,"Aug-28","ELP",28,6.9
"AR_11110204_015","Ammonia",2018-09-18,0.0599999986588955,310643,9,"Sep-18","ELP",26,6.9
"AR_11110204_015","Ammonia",2018-10-30,0.0299999993294477,321259,10,"Oct-30","ELA",16,7
"AR_11110204_015","Ammonia",2018-11-06,0.0299999993294477,301846,11,"Nov-6","ELA",14,6.7
"AR_11110204_015","Ammonia",2018-12-17,0.0299999993294477,357481,12,"Dec-17","ELA",11,6.8
"AR_11110204_015","Ammonia",2019-01-22,0.0299999993294477,357956,1,"Jan-22","ELA",8,6.8
"AR_11110204_015","Ammonia",2019-02-12,0.0299999993294477,348248,2,"Feb-12","ELA",10,7
"AR_11110204_015","Ammonia",2019-03-26,0.0299999993294477,316773,3,"Mar-26","ELA",15,7
"AR_11110204_015","Ammonia",2019-04-30,0.0299999993294477,353905,4,"Apr-30","ELP",20,6.7
"AR_11110204_015","Ammonia",2019-05-21,0.0299999993294477,311781,5,"May-21","ELP",22,6.9
"AR_11110204_015","Ammonia",2019-06-25,0.0299999993294477,348736,6,"Jun-25","ELP",22,6.5
"AR_11110204_015","Ammonia",2019-07-23,0.0299999993294477,303295,7,"Jul-23","ELP",27,6.6
"AR_11110204_015","Ammonia",2019-08-20,0.0299999993294477,351614,8,"Aug-20","ELP",29,6.6
"AR_11110204_015","Ammonia",2019-09-03,0.0299999993294477,328217,9,"Sep-3","ELP",27,6.6
"AR_11110204_015","Ammonia",2019-10-08,0.100000001490116,340479,10,"Oct-8","ELP",20,6.7
"AR_11110204_015","Ammonia",2019-11-19,0.0299999993294477,335802,11,"Nov-19","ELA",11,6.9
"AR_11110204_015","Ammonia",2019-12-17,0.0299999993294477,297517,12,"Dec-17","ELA",8,7.2
"AR_11110204_015","Ammonia",2020-01-21,0.0299999993294477,327248,1,"Jan-21","ELA",7,7
"AR_11110204_015","Ammonia",2020-02-11,0.0299999993294477,304101,2,"Feb-11","ELA",10,6.9
"AR_11110204_015","Ammonia",2020-04-21,0.0299999993294477,345506,4,"Apr-21","ELP",17,6.8
"AR_11110204_015","Ammonia",2020-05-26,0.0299999993294477,309163,5,"May-26","ELP",20,7
"AR_11110204_015","Ammonia",2020-06-16,0.0399999991059303,326931,6,"Jun-16","ELP",25,6.6
"AR_11110204_015","Ammonia",2020-07-12,0.0299999993294477,316101,7,"Jul-12","ELP",15,6.9
"AR_11110204_015","Ammonia",2020-07-21,0.0500000007450581,323263,7,"Jul-21","ELP",28,7.2
"AR_11110204_015","Ammonia",2020-09-29,0.0399999991059303,323470,9,"Sep-29","ELP",18,6.9
"AR_11110204_015","Ammonia",2020-10-13,0.0299999993294477,347846,10,"Oct-13","ELP",17,6.9
"AR_11110204_015","Ammonia",2020-11-09,0.0299999993294477,358966,11,"Nov-9","ELA",16,6.9
"AR_11110204_015","Ammonia",2021-02-09,0.0299999993294477,313896,2,"Feb-9","ELA",6,7.2
"AR_11110204_015","Ammonia",2021-03-02,0.0399999991059303,348259,3,"Mar-2","ELA",8,7.1
"AR_11110204_4060","Ammonia",2018-05-07,0.0299999993294477,324046,5,"May-7","ELP",22,7.2
"AR_11110204_4060","Ammonia",2018-08-06,0.0299999993294477,315616,8,"Aug-6","ELP",30,7.1
"AR_11110204_4060","Ammonia",2018-11-27,0.0399999991059303,301172,11,"Nov-27","ELA",6,6.8
"AR_11110204_4060","Ammonia",2019-05-13,0.0700000002980232,314683,5,"May-13","ELP",20,6.6
"AR_11110204_4060","Ammonia",2019-09-16,0.0299999993294477,307925,9,"Sep-16","ELP",29,7.1
"AR_11110204_4060","Ammonia",2019-10-14,0.0299999993294477,358278,10,"Oct-14","ELP",18,8.2
"AR_11110204_4061","Ammonia",2018-05-07,0.128000006079674,326245,5,"May-7","ELP",22,7.1
"AR_11110204_4061","Ammonia",2018-06-04,0.0299999993294477,359791,6,"Jun-4","ELP",30,8.5
"AR_11110204_4061","Ammonia",2018-07-09,0.119999997317791,330475,7,"Jul-9","ELP",29,7
"AR_11110204_4061","Ammonia",2018-08-06,0.490000009536743,343297,8,"Aug-6","ELP",30,6.5
"AR_11110204_4061","Ammonia",2018-09-10,0.150000005960464,316617,9,"Sep-10","ELP",28,7
"AR_11110204_4061","Ammonia",2018-10-08,0.0700000002980232,306578,10,"Oct-8","ELP",25,6.5
"AR_11110204_4061","Ammonia",2018-11-27,0.0700000002980232,305951,11,"Nov-27","ELA",6,6.7
"AR_11110204_4061","Ammonia",2019-03-05,0.0599999986588955,307290,3,"Mar-5","ELA",6,7
"AR_11110204_4061","Ammonia",2019-05-13,0.310000002384186,297257,5,"May-13","ELP",20,6.8
"AR_11110204_4061","Ammonia",2019-06-17,0.0299999993294477,295557,6,"Jun-17","ELP",27,7.3
"AR_11110204_4061","Ammonia",2019-07-22,0.0299999993294477,310537,7,"Jul-22","ELP",30,6.8
"AR_11110204_4061","Ammonia",2019-08-12,0.0399999991059303,326309,8,"Aug-12","ELP",28,7
"AR_11110204_4061","Ammonia",2019-09-16,0.509999990463257,332251,9,"Sep-16","ELP",28,6.5
"AR_11110204_4061","Ammonia",2019-10-14,0.200000002980232,295729,10,"Oct-14","ELP",18,7.1
